,Age,Education,Income,Occupation,Settlement size,Sex_Female,Sex_Male,Marital status_Married,Marital status_Single,cluster
672,42,1.0,223018,2.0,1.0,0.0,1.0,0.0,1.0,3
673,24,1.0,129177,1.0,2.0,0.0,1.0,1.0,0.0,4
674,41,1.0,114475,0.0,1.0,0.0,1.0,0.0,1.0,0
675,26,1.0,161323,2.0,1.0,1.0,0.0,1.0,0.0,1
676,33,1.0,135765,1.0,2.0,0.0,1.0,0.0,1.0,3
677,24,1.0,158421,1.0,0.0,0.0,1.0,1.0,0.0,4
678,64,2.0,103941,0.0,0.0,0.0,1.0,0.0,1.0,0
679,26,1.0,101783,1.0,2.0,1.0,0.0,1.0,0.0,1
680,56,2.0,126531,1.0,1.0,1.0,0.0,1.0,0.0,6
681,37,1.0,111394,1.0,1.0,0.0,1.0,0.0,1.0,3
682,33,1.0,103577,1.0,2.0,0.0,1.0,1.0,0.0,4
683,47,2.0,149545,1.0,1.0,0.0,1.0,1.0,0.0,4
684,31,0.0,171857,0.0,0.0,0.0,1.0,0.0,1.0,0
685,34,1.0,149782,1.0,1.0,0.0,1.0,0.0,1.0,3
686,27,0.0,112470,1.0,1.0,0.0,1.0,0.0,1.0,0
687,30,0.0,133907,1.0,2.0,0.0,1.0,0.0,1.0,3
688,35,1.0,127849,1.0,1.0,0.0,1.0,0.0,1.0,3
689,31,0.0,160279,1.0,2.0,0.0,1.0,0.0,1.0,3
690,25,1.0,92366,1.0,2.0,0.0,1.0,1.0,0.0,4
691,25,1.0,104794,0.0,0.0,1.0,0.0,1.0,0.0,1
692,29,0.0,133436,1.0,1.0,0.0,1.0,0.0,1.0,0
693,44,1.0,110374,0.0,0.0,0.0,1.0,0.0,1.0,0
694,28,0.0,104263,1.0,1.0,0.0,1.0,0.0,1.0,0
695,50,1.0,138752,1.0,0.0,0.0,1.0,0.0,1.0,0
696,29,0.0,102723,1.0,0.0,0.0,1.0,0.0,1.0,0
697,38,1.0,46297,0.0,0.0,1.0,0.0,1.0,0.0,1
698,24,0.0,96425,1.0,1.0,0.0,1.0,0.0,1.0,0
699,40,1.0,158197,2.0,1.0,0.0,1.0,0.0,1.0,3
700,29,1.0,98008,0.0,0.0,1.0,0.0,1.0,0.0,1
701,46,1.0,157473,1.0,0.0,0.0,1.0,0.0,1.0,3
702,47,2.0,149306,1.0,0.0,1.0,0.0,1.0,0.0,6
703,41,1.0,139236,1.0,1.0,0.0,1.0,0.0,1.0,3
704,32,1.0,125890,1.0,2.0,1.0,0.0,1.0,0.0,1
705,35,1.0,173124,1.0,1.0,1.0,0.0,1.0,0.0,1
706,24,0.0,164621,1.0,1.0,0.0,1.0,0.0,1.0,3
707,25,1.0,124539,1.0,1.0,1.0,0.0,1.0,0.0,1
708,25,1.0,107614,1.0,1.0,1.0,0.0,1.0,0.0,1
709,37,1.0,88849,0.0,0.0,0.0,1.0,0.0,1.0,0
710,32,0.0,148566,2.0,2.0,0.0,1.0,0.0,1.0,3
711,35,1.0,106515,1.0,2.0,1.0,0.0,1.0,0.0,1
712,46,1.0,150465,2.0,1.0,0.0,1.0,0.0,1.0,3
713,25,0.0,60868,0.0,0.0,0.0,1.0,0.0,1.0,0
714,27,0.0,255198,2.0,2.0,0.0,1.0,0.0,1.0,3
715,63,2.0,183178,1.0,1.0,0.0,1.0,0.0,1.0,3
716,40,1.0,121448,1.0,2.0,0.0,1.0,0.0,1.0,3
717,32,0.0,129975,2.0,2.0,0.0,1.0,0.0,1.0,3
718,31,0.0,132950,1.0,2.0,0.0,1.0,0.0,1.0,3
719,31,1.0,169314,1.0,1.0,0.0,1.0,1.0,0.0,4
720,34,1.0,147958,2.0,1.0,0.0,1.0,0.0,1.0,3
721,24,1.0,139896,1.0,2.0,1.0,0.0,1.0,0.0,1
722,24,1.0,68028,0.0,0.0,1.0,0.0,1.0,0.0,1
723,66,3.0,133328,0.0,0.0,1.0,0.0,1.0,0.0,6
724,21,1.0,108518,1.0,2.0,1.0,0.0,1.0,0.0,1
725,41,2.0,112700,0.0,0.0,1.0,0.0,1.0,0.0,6
726,47,2.0,110190,0.0,0.0,0.0,1.0,1.0,0.0,4
727,25,1.0,105104,1.0,1.0,1.0,0.0,1.0,0.0,1
728,59,2.0,184753,1.0,1.0,1.0,0.0,1.0,0.0,2
729,36,1.0,162521,1.0,2.0,0.0,1.0,1.0,0.0,4
730,33,1.0,156794,1.0,1.0,0.0,1.0,0.0,1.0,3
731,21,0.0,65827,0.0,0.0,0.0,1.0,0.0,1.0,0
732,44,2.0,88490,0.0,0.0,1.0,0.0,1.0,0.0,6
733,28,1.0,154919,1.0,2.0,1.0,0.0,1.0,0.0,1
734,37,1.0,129058,1.0,0.0,1.0,0.0,1.0,0.0,1
735,29,1.0,77532,0.0,0.0,1.0,0.0,1.0,0.0,1
736,23,1.0,235417,2.0,2.0,1.0,0.0,1.0,0.0,2
737,35,1.0,113468,0.0,0.0,0.0,1.0,0.0,1.0,0
738,45,1.0,190803,2.0,2.0,0.0,1.0,0.0,1.0,3
739,26,1.0,121423,0.0,0.0,1.0,0.0,1.0,0.0,1
740,32,0.0,121347,1.0,1.0,0.0,1.0,0.0,1.0,0
741,23,0.0,67408,0.0,0.0,0.0,1.0,0.0,1.0,0
742,41,1.0,123043,1.0,1.0,0.0,1.0,0.0,1.0,3
743,22,0.0,128387,1.0,2.0,0.0,1.0,0.0,1.0,3
744,30,0.0,250050,2.0,1.0,0.0,1.0,0.0,1.0,3
745,28,0.0,69588,0.0,0.0,0.0,1.0,0.0,1.0,0
746,23,1.0,109547,1.0,1.0,1.0,0.0,1.0,0.0,1
747,37,1.0,78840,0.0,0.0,1.0,0.0,1.0,0.0,1
748,26,0.0,131122,1.0,0.0,0.0,1.0,0.0,1.0,0
749,33,1.0,115403,1.0,1.0,0.0,1.0,0.0,1.0,3
750,49,2.0,110291,1.0,2.0,1.0,0.0,1.0,0.0,2
751,23,1.0,64811,0.0,0.0,1.0,0.0,1.0,0.0,1
752,23,1.0,86015,0.0,0.0,1.0,0.0,1.0,0.0,1
753,25,1.0,142438,1.0,2.0,1.0,0.0,1.0,0.0,1
754,55,1.0,159303,1.0,1.0,0.0,1.0,0.0,1.0,3
755,32,1.0,104957,1.0,1.0,1.0,0.0,1.0,0.0,1
756,74,2.0,89502,0.0,0.0,0.0,1.0,0.0,1.0,0
757,39,1.0,121313,1.0,1.0,0.0,1.0,0.0,1.0,3
758,31,0.0,98102,1.0,0.0,0.0,1.0,0.0,1.0,0
759,35,1.0,94554,1.0,1.0,0.0,1.0,0.0,1.0,0
760,59,2.0,162591,1.0,1.0,1.0,0.0,1.0,0.0,2
761,24,1.0,106629,1.0,2.0,1.0,0.0,1.0,0.0,1
762,24,0.0,70400,0.0,0.0,0.0,1.0,0.0,1.0,0
763,30,0.0,235660,2.0,2.0,0.0,1.0,0.0,1.0,3
764,27,1.0,121747,1.0,2.0,0.0,1.0,1.0,0.0,4
765,40,1.0,85060,0.0,0.0,0.0,1.0,1.0,0.0,4
766,31,1.0,87630,0.0,0.0,0.0,1.0,1.0,0.0,4
767,31,1.0,119673,1.0,0.0,1.0,0.0,1.0,0.0,1
768,28,0.0,126060,1.0,2.0,0.0,1.0,0.0,1.0,3
769,63,2.0,96145,0.0,0.0,0.0,1.0,0.0,1.0,0
770,26,1.0,114830,1.0,0.0,1.0,0.0,1.0,0.0,1
771,25,1.0,194461,2.0,2.0,1.0,0.0,1.0,0.0,2
772,36,1.0,150158,2.0,2.0,0.0,1.0,0.0,1.0,3
773,52,1.0,136323,1.0,2.0,0.0,1.0,0.0,1.0,3
774,66,2.0,111858,0.0,0.0,0.0,1.0,0.0,1.0,0
775,25,1.0,100198,1.0,0.0,1.0,0.0,1.0,0.0,1
776,37,1.0,123452,1.0,2.0,0.0,1.0,0.0,1.0,3
777,25,1.0,120723,1.0,1.0,1.0,0.0,1.0,0.0,1
778,38,1.0,215639,2.0,1.0,0.0,1.0,0.0,1.0,3
779,67,3.0,166712,1.0,1.0,1.0,0.0,1.0,0.0,6
780,25,0.0,136300,1.0,1.0,0.0,1.0,0.0,1.0,0
781,60,2.0,166988,1.0,2.0,0.0,1.0,0.0,1.0,3
782,31,0.0,77265,0.0,0.0,0.0,1.0,0.0,1.0,0
783,23,1.0,85967,0.0,0.0,1.0,0.0,1.0,0.0,1
784,60,2.0,212020,2.0,0.0,0.0,1.0,1.0,0.0,2
785,35,1.0,126054,0.0,0.0,0.0,1.0,0.0,1.0,0
786,40,1.0,144589,1.0,0.0,0.0,1.0,0.0,1.0,0
787,38,1.0,116723,1.0,1.0,0.0,1.0,0.0,1.0,3
788,50,1.0,168637,1.0,1.0,0.0,1.0,0.0,1.0,3
789,27,0.0,139119,1.0,1.0,0.0,1.0,0.0,1.0,0
790,39,2.0,118610,1.0,2.0,1.0,0.0,1.0,0.0,2
791,41,1.0,183312,2.0,2.0,0.0,1.0,0.0,1.0,3
792,27,1.0,96323,1.0,0.0,0.0,1.0,1.0,0.0,4
793,51,2.0,149510,1.0,2.0,0.0,1.0,1.0,0.0,2
794,32,0.0,141922,1.0,2.0,0.0,1.0,0.0,1.0,3
795,22,1.0,120233,1.0,0.0,1.0,0.0,1.0,0.0,1
796,51,1.0,172790,1.0,1.0,0.0,1.0,0.0,1.0,3
797,22,1.0,66720,0.0,0.0,1.0,0.0,1.0,0.0,1
798,54,2.0,113024,1.0,1.0,0.0,1.0,1.0,0.0,4
799,35,1.0,51791,0.0,0.0,0.0,1.0,0.0,1.0,0
800,54,1.0,118408,1.0,2.0,0.0,1.0,0.0,1.0,3
801,48,2.0,101616,0.0,0.0,1.0,0.0,1.0,0.0,6
802,24,1.0,127250,1.0,0.0,1.0,0.0,1.0,0.0,1
803,35,1.0,97290,1.0,0.0,0.0,1.0,0.0,1.0,0
804,24,1.0,106970,0.0,0.0,1.0,0.0,1.0,0.0,1
805,24,0.0,168147,1.0,2.0,0.0,1.0,0.0,1.0,3
806,26,1.0,68468,0.0,0.0,0.0,1.0,1.0,0.0,4
807,65,2.0,120780,1.0,2.0,0.0,1.0,0.0,1.0,3
808,55,1.0,231992,2.0,2.0,0.0,1.0,0.0,1.0,3
809,26,1.0,53903,0.0,0.0,1.0,0.0,1.0,0.0,1
810,26,1.0,101511,1.0,2.0,0.0,1.0,1.0,0.0,4
811,28,1.0,69046,0.0,0.0,0.0,1.0,1.0,0.0,4
812,24,0.0,171584,1.0,1.0,0.0,1.0,0.0,1.0,3
813,54,1.0,132367,1.0,2.0,0.0,1.0,0.0,1.0,3
814,46,1.0,134433,1.0,2.0,0.0,1.0,0.0,1.0,3
815,54,2.0,190518,1.0,0.0,1.0,0.0,1.0,0.0,6
816,62,2.0,152367,1.0,1.0,0.0,1.0,1.0,0.0,2
817,24,1.0,101157,1.0,1.0,1.0,0.0,1.0,0.0,1
818,43,2.0,279593,2.0,2.0,0.0,1.0,1.0,0.0,2
819,26,1.0,96716,1.0,2.0,0.0,1.0,1.0,0.0,4
820,27,1.0,95171,1.0,0.0,0.0,1.0,1.0,0.0,4
821,24,1.0,129162,1.0,2.0,0.0,1.0,1.0,0.0,4
822,41,1.0,118742,1.0,0.0,0.0,1.0,0.0,1.0,0
823,47,1.0,74511,0.0,0.0,0.0,1.0,0.0,1.0,0
824,35,1.0,157272,2.0,1.0,0.0,1.0,1.0,0.0,4
825,30,1.0,102374,1.0,0.0,0.0,1.0,1.0,0.0,4
826,33,1.0,131492,1.0,0.0,1.0,0.0,1.0,0.0,1
827,36,1.0,128702,1.0,2.0,0.0,1.0,0.0,1.0,3
828,47,1.0,177509,1.0,2.0,0.0,1.0,0.0,1.0,3
829,38,1.0,163451,1.0,1.0,0.0,1.0,0.0,1.0,3
830,44,1.0,144900,1.0,1.0,0.0,1.0,0.0,1.0,3
831,23,1.0,97115,1.0,2.0,1.0,0.0,1.0,0.0,1
832,29,0.0,196568,1.0,2.0,0.0,1.0,0.0,1.0,3
833,42,2.0,158405,1.0,0.0,1.0,0.0,1.0,0.0,6
834,25,1.0,97376,0.0,0.0,1.0,0.0,1.0,0.0,1
835,48,1.0,108678,1.0,1.0,0.0,1.0,0.0,1.0,3
836,21,1.0,92351,1.0,0.0,1.0,0.0,1.0,0.0,1
837,23,1.0,61211,0.0,0.0,1.0,0.0,1.0,0.0,1
838,63,2.0,138644,1.0,0.0,0.0,1.0,0.0,1.0,3
839,46,2.0,124824,1.0,2.0,0.0,1.0,1.0,0.0,4
840,29,0.0,132852,1.0,0.0,0.0,1.0,0.0,1.0,0
841,28,0.0,81069,0.0,0.0,0.0,1.0,0.0,1.0,0
842,23,1.0,104094,1.0,2.0,1.0,0.0,1.0,0.0,1
843,50,1.0,114853,1.0,0.0,0.0,1.0,0.0,1.0,0
844,47,1.0,130344,1.0,2.0,0.0,1.0,0.0,1.0,3
845,35,1.0,135090,1.0,0.0,0.0,1.0,0.0,1.0,0
846,68,2.0,179151,1.0,2.0,0.0,1.0,0.0,1.0,3
847,28,1.0,97390,1.0,1.0,0.0,1.0,1.0,0.0,4
848,59,2.0,120160,1.0,0.0,0.0,1.0,0.0,1.0,3
849,57,2.0,82277,0.0,0.0,0.0,1.0,0.0,1.0,0
850,33,1.0,110844,1.0,2.0,0.0,1.0,1.0,0.0,4
851,43,1.0,133105,1.0,0.0,0.0,1.0,0.0,1.0,0
852,35,1.0,102042,1.0,0.0,0.0,1.0,0.0,1.0,0
853,32,0.0,69370,0.0,0.0,0.0,1.0,0.0,1.0,0
854,45,1.0,200298,1.0,1.0,0.0,1.0,0.0,1.0,3
855,33,1.0,117039,1.0,2.0,0.0,1.0,1.0,0.0,4
856,40,2.0,107585,1.0,2.0,1.0,0.0,1.0,0.0,2
857,28,0.0,114429,1.0,0.0,0.0,1.0,0.0,1.0,0
858,29,1.0,128234,1.0,2.0,1.0,0.0,1.0,0.0,1
859,26,0.0,128580,1.0,2.0,0.0,1.0,0.0,1.0,3
860,27,0.0,177757,1.0,1.0,0.0,1.0,0.0,1.0,3
861,28,1.0,106222,1.0,0.0,0.0,1.0,1.0,0.0,4
862,35,1.0,118428,1.0,2.0,1.0,0.0,1.0,0.0,1
863,32,0.0,139477,0.0,0.0,0.0,1.0,0.0,1.0,0
864,25,0.0,71159,0.0,0.0,0.0,1.0,0.0,1.0,0
865,20,1.0,131370,1.0,2.0,1.0,0.0,1.0,0.0,1
866,27,1.0,111567,1.0,2.0,1.0,0.0,1.0,0.0,1
867,42,1.0,125482,1.0,2.0,0.0,1.0,0.0,1.0,3
868,37,1.0,160642,1.0,2.0,0.0,1.0,0.0,1.0,3
869,24,1.0,92498,1.0,0.0,1.0,0.0,1.0,0.0,1
870,40,2.0,199711,1.0,2.0,1.0,0.0,1.0,0.0,2
871,46,1.0,127588,1.0,2.0,0.0,1.0,0.0,1.0,3
872,26,0.0,107508,1.0,2.0,0.0,1.0,0.0,1.0,3
873,24,1.0,94629,1.0,2.0,1.0,0.0,1.0,0.0,1
874,29,0.0,87598,0.0,2.0,0.0,1.0,0.0,1.0,0
875,40,2.0,161194,1.0,1.0,1.0,0.0,1.0,0.0,2
876,36,1.0,137342,2.0,2.0,0.0,1.0,0.0,1.0,3
877,28,0.0,116848,1.0,1.0,0.0,1.0,0.0,1.0,0
878,27,0.0,125190,2.0,1.0,0.0,1.0,0.0,1.0,3
879,36,1.0,153441,1.0,0.0,0.0,1.0,0.0,1.0,0
880,38,1.0,195328,2.0,2.0,0.0,1.0,0.0,1.0,3
881,48,2.0,190413,1.0,0.0,0.0,1.0,1.0,0.0,2
882,36,1.0,118656,1.0,1.0,0.0,1.0,0.0,1.0,3
883,65,3.0,69487,0.0,0.0,1.0,0.0,1.0,0.0,6
884,43,2.0,145313,1.0,1.0,0.0,1.0,1.0,0.0,4
885,53,2.0,117005,1.0,1.0,1.0,0.0,1.0,0.0,6
886,34,1.0,123243,1.0,1.0,0.0,1.0,0.0,1.0,3
887,23,0.0,237799,1.0,1.0,0.0,1.0,0.0,1.0,3
888,34,1.0,180617,2.0,2.0,0.0,1.0,0.0,1.0,3
889,40,1.0,167019,1.0,0.0,0.0,1.0,0.0,1.0,3
890,43,1.0,147745,2.0,2.0,0.0,1.0,0.0,1.0,3
891,46,1.0,114254,1.0,1.0,0.0,1.0,0.0,1.0,3
892,38,1.0,81155,0.0,0.0,0.0,1.0,0.0,1.0,0
893,34,1.0,151803,1.0,2.0,0.0,1.0,0.0,1.0,3
894,29,0.0,94356,1.0,2.0,0.0,1.0,0.0,1.0,3
895,31,0.0,200621,2.0,2.0,0.0,1.0,0.0,1.0,3
896,28,1.0,144448,2.0,1.0,1.0,0.0,1.0,0.0,1
897,35,1.0,150797,1.0,0.0,1.0,0.0,1.0,0.0,1
898,33,1.0,84404,0.0,0.0,1.0,0.0,1.0,0.0,1
899,42,1.0,133373,1.0,2.0,0.0,1.0,0.0,1.0,3
900,43,1.0,119502,1.0,2.0,0.0,1.0,0.0,1.0,3
901,44,2.0,131619,1.0,0.0,0.0,1.0,1.0,0.0,4
902,42,1.0,194084,1.0,2.0,0.0,1.0,0.0,1.0,3
903,40,1.0,108278,1.0,1.0,0.0,1.0,1.0,0.0,4
904,36,1.0,130987,2.0,1.0,0.0,1.0,0.0,1.0,3
905,20,0.0,116582,2.0,2.0,0.0,1.0,0.0,1.0,3
906,24,0.0,85270,0.0,0.0,0.0,1.0,0.0,1.0,0
907,27,1.0,129227,1.0,0.0,0.0,1.0,1.0,0.0,4
908,46,2.0,108291,0.0,0.0,1.0,0.0,1.0,0.0,6
909,33,1.0,103091,0.0,0.0,1.0,0.0,1.0,0.0,1
910,34,1.0,136975,1.0,1.0,1.0,0.0,1.0,0.0,1
911,25,1.0,111502,0.0,0.0,1.0,0.0,1.0,0.0,1
912,25,1.0,124750,1.0,1.0,1.0,0.0,1.0,0.0,1
913,28,1.0,146463,1.0,2.0,0.0,1.0,1.0,0.0,4
914,31,0.0,115075,1.0,0.0,0.0,1.0,0.0,1.0,0
915,32,1.0,308491,2.0,1.0,1.0,0.0,1.0,0.0,2
916,32,0.0,126368,1.0,0.0,0.0,1.0,0.0,1.0,0
917,68,2.0,287247,2.0,2.0,0.0,1.0,0.0,1.0,3
918,33,1.0,125535,1.0,2.0,0.0,1.0,1.0,0.0,4
919,39,1.0,153223,2.0,2.0,0.0,1.0,0.0,1.0,3
920,28,1.0,106873,1.0,1.0,1.0,0.0,1.0,0.0,1
921,37,1.0,268906,2.0,1.0,0.0,1.0,0.0,1.0,3
922,22,1.0,97757,1.0,2.0,1.0,0.0,1.0,0.0,1
923,30,0.0,112151,1.0,1.0,0.0,1.0,0.0,1.0,0
924,55,2.0,172909,1.0,0.0,0.0,1.0,1.0,0.0,2
925,46,1.0,103387,1.0,1.0,0.0,1.0,0.0,1.0,3
926,21,1.0,93916,1.0,2.0,1.0,0.0,1.0,0.0,1
927,39,1.0,189963,1.0,2.0,0.0,1.0,0.0,1.0,3
928,58,2.0,124191,1.0,0.0,0.0,1.0,0.0,1.0,3
929,43,1.0,77205,0.0,0.0,0.0,1.0,0.0,1.0,0
930,24,0.0,65917,0.0,0.0,0.0,1.0,0.0,1.0,0
931,22,1.0,109676,1.0,0.0,1.0,0.0,1.0,0.0,1
932,30,0.0,95682,1.0,2.0,0.0,1.0,0.0,1.0,3
933,42,1.0,125516,1.0,2.0,0.0,1.0,0.0,1.0,3
934,23,1.0,99822,1.0,0.0,1.0,0.0,1.0,0.0,1
935,30,0.0,154854,2.0,1.0,0.0,1.0,0.0,1.0,3
936,28,1.0,84582,0.0,0.0,1.0,0.0,1.0,0.0,1
937,30,1.0,145800,2.0,0.0,0.0,1.0,1.0,0.0,4
938,42,1.0,162869,1.0,1.0,0.0,1.0,0.0,1.0,3
939,46,1.0,192379,2.0,2.0,0.0,1.0,0.0,1.0,3
940,45,1.0,159757,2.0,2.0,0.0,1.0,0.0,1.0,3
941,31,0.0,69571,0.0,0.0,0.0,1.0,0.0,1.0,0
942,31,0.0,93648,1.0,2.0,0.0,1.0,0.0,1.0,3
943,42,1.0,77472,0.0,0.0,0.0,1.0,0.0,1.0,0
944,46,2.0,121501,1.0,0.0,1.0,0.0,1.0,0.0,6
945,30,1.0,207262,1.0,0.0,1.0,0.0,1.0,0.0,1
946,30,0.0,143082,1.0,2.0,0.0,1.0,0.0,1.0,3
947,38,1.0,147760,2.0,1.0,0.0,1.0,0.0,1.0,3
948,43,2.0,82082,0.0,0.0,0.0,1.0,1.0,0.0,4
949,31,0.0,132991,1.0,1.0,0.0,1.0,0.0,1.0,0
950,40,1.0,78436,0.0,0.0,0.0,1.0,1.0,0.0,4
951,24,0.0,99737,1.0,2.0,0.0,1.0,0.0,1.0,3
952,28,1.0,164915,1.0,0.0,1.0,0.0,1.0,0.0,1
953,26,1.0,223185,2.0,1.0,1.0,0.0,1.0,0.0,2
954,29,1.0,108400,1.0,2.0,1.0,0.0,1.0,0.0,1
955,57,2.0,194882,2.0,1.0,1.0,0.0,1.0,0.0,2
956,49,1.0,122186,0.0,0.0,0.0,1.0,0.0,1.0,0
957,37,1.0,79594,0.0,0.0,0.0,1.0,0.0,1.0,0
958,45,1.0,104355,0.0,0.0,0.0,1.0,0.0,1.0,0
959,30,0.0,135894,1.0,2.0,0.0,1.0,0.0,1.0,3
960,30,1.0,103699,1.0,1.0,0.0,1.0,1.0,0.0,4
961,47,2.0,132145,1.0,1.0,0.0,1.0,1.0,0.0,4
962,29,0.0,117272,1.0,2.0,0.0,1.0,0.0,1.0,3
963,35,1.0,137932,1.0,0.0,0.0,1.0,0.0,1.0,0
964,22,1.0,63972,0.0,0.0,0.0,1.0,1.0,0.0,4
965,26,1.0,113299,1.0,2.0,1.0,0.0,1.0,0.0,1
966,23,0.0,108540,0.0,0.0,0.0,1.0,0.0,1.0,0
967,54,2.0,174424,2.0,2.0,1.0,0.0,1.0,0.0,2
968,29,1.0,154991,1.0,2.0,0.0,1.0,1.0,0.0,4
969,40,1.0,99723,0.0,0.0,0.0,1.0,0.0,1.0,0
970,22,0.0,114584,1.0,2.0,0.0,1.0,0.0,1.0,3
971,43,1.0,135275,0.0,0.0,0.0,1.0,0.0,1.0,0
972,29,1.0,41680,0.0,0.0,1.0,0.0,1.0,0.0,1
973,36,1.0,158769,1.0,1.0,0.0,1.0,0.0,1.0,3
974,33,1.0,120596,1.0,0.0,1.0,0.0,1.0,0.0,1
975,57,2.0,139641,0.0,0.0,1.0,0.0,1.0,0.0,6
976,64,3.0,134377,1.0,0.0,1.0,0.0,1.0,0.0,6
977,42,1.0,125804,1.0,2.0,0.0,1.0,0.0,1.0,3
978,47,1.0,91858,0.0,0.0,0.0,1.0,0.0,1.0,0
979,25,1.0,117641,1.0,2.0,0.0,1.0,1.0,0.0,4
980,49,1.0,188594,1.0,1.0,0.0,1.0,0.0,1.0,3
981,33,1.0,162827,2.0,2.0,0.0,1.0,0.0,1.0,3
982,28,1.0,178991,2.0,2.0,1.0,0.0,1.0,0.0,2
983,26,0.0,159739,1.0,1.0,0.0,1.0,0.0,1.0,3
984,30,0.0,73401,0.0,0.0,0.0,1.0,0.0,1.0,0
985,25,1.0,100794,1.0,2.0,1.0,0.0,1.0,0.0,1
986,33,1.0,167763,1.0,1.0,0.0,1.0,1.0,0.0,4
987,64,3.0,145174,1.0,0.0,1.0,0.0,1.0,0.0,6
988,29,0.0,176292,2.0,1.0,0.0,1.0,0.0,1.0,3
989,48,1.0,94024,0.0,0.0,0.0,1.0,0.0,1.0,0
990,37,1.0,93740,0.0,0.0,0.0,1.0,0.0,1.0,0
991,34,1.0,85685,0.0,0.0,0.0,1.0,0.0,1.0,0
992,23,1.0,69997,0.0,0.0,0.0,1.0,1.0,0.0,4
993,30,0.0,151938,2.0,2.0,0.0,1.0,0.0,1.0,3
994,50,1.0,122830,1.0,1.0,0.0,1.0,0.0,1.0,3
995,31,1.0,78489,0.0,0.0,1.0,0.0,1.0,0.0,1
996,40,1.0,161999,2.0,1.0,0.0,1.0,1.0,0.0,4
997,38,1.0,98032,1.0,2.0,0.0,1.0,0.0,1.0,3
998,23,0.0,96060,1.0,0.0,0.0,1.0,0.0,1.0,0
999,27,0.0,147968,1.0,1.0,0.0,1.0,0.0,1.0,3
1000,63,2.0,134853,1.0,1.0,1.0,0.0,1.0,0.0,6
1001,66,2.0,157576,2.0,2.0,0.0,1.0,0.0,1.0,3
1002,43,2.0,203738,2.0,1.0,0.0,1.0,1.0,0.0,2
1003,44,2.0,280570,2.0,2.0,0.0,1.0,1.0,0.0,2
1004,65,3.0,69487,0.0,2.0,0.0,1.0,1.0,0.0,6
1005,73,3.0,214126,2.0,1.0,1.0,0.0,1.0,0.0,2
1006,60,2.0,136671,1.0,1.0,0.0,1.0,0.0,1.0,3
1007,62,2.0,174337,1.0,1.0,0.0,1.0,1.0,0.0,2
