,Age,Education,Income,Occupation,Settlement size,Sex_Female,Sex_Male,Marital status_Married,Marital status_Single,cluster
1008,58,2.0,126710,1.0,1.0,1.0,0.0,1.0,0.0,6
1009,43,2.0,167139,2.0,2.0,1.0,0.0,1.0,0.0,2
1010,64,2.0,122094,1.0,2.0,0.0,1.0,0.0,1.0,3
1011,37,3.0,170113,2.0,2.0,0.0,1.0,1.0,0.0,2
1012,46,2.0,192698,2.0,1.0,1.0,0.0,1.0,0.0,2
1013,57,2.0,144197,1.0,2.0,0.0,1.0,1.0,0.0,2
1014,51,2.0,133623,1.0,1.0,0.0,1.0,1.0,0.0,4
1015,32,3.0,171052,2.0,2.0,1.0,0.0,1.0,0.0,2
1016,64,2.0,130492,1.0,2.0,0.0,1.0,0.0,1.0,3
1017,68,2.0,135705,1.0,1.0,0.0,1.0,0.0,1.0,3
1018,55,2.0,171804,2.0,2.0,1.0,0.0,1.0,0.0,2
1019,73,2.0,192167,2.0,1.0,0.0,1.0,0.0,1.0,3
1020,34,3.0,134377,1.0,2.0,1.0,0.0,1.0,0.0,2
1021,44,2.0,146716,1.0,1.0,0.0,1.0,1.0,0.0,4
1022,58,2.0,267872,1.0,1.0,0.0,1.0,0.0,1.0,3
1023,65,2.0,142193,0.0,1.0,1.0,0.0,1.0,0.0,6
1024,56,2.0,183765,1.0,1.0,1.0,0.0,1.0,0.0,2
1025,42,2.0,218664,2.0,2.0,1.0,0.0,1.0,0.0,2
1026,65,3.0,145174,1.0,2.0,1.0,0.0,1.0,0.0,2
1027,72,2.0,224961,2.0,2.0,0.0,1.0,0.0,1.0,3
1028,45,2.0,262634,2.0,2.0,1.0,0.0,1.0,0.0,2
1029,68,2.0,287106,2.0,2.0,0.0,1.0,0.0,1.0,3
1030,60,2.0,166298,2.0,1.0,0.0,1.0,0.0,1.0,3
1031,30,3.0,133328,0.0,2.0,1.0,0.0,1.0,0.0,6
1032,63,2.0,129798,1.0,1.0,0.0,1.0,0.0,1.0,3
1033,57,2.0,281084,2.0,1.0,0.0,1.0,0.0,1.0,3
1034,46,2.0,160678,1.0,2.0,1.0,0.0,1.0,0.0,2
1035,70,3.0,167532,1.0,1.0,1.0,0.0,1.0,0.0,6
1036,65,2.0,178591,1.0,2.0,0.0,1.0,0.0,1.0,3
1037,63,2.0,273063,2.0,2.0,0.0,1.0,0.0,1.0,3
1038,54,2.0,149410,1.0,2.0,0.0,1.0,1.0,0.0,2
1039,49,2.0,124658,1.0,2.0,0.0,1.0,1.0,0.0,4
1040,64,2.0,153645,1.0,2.0,1.0,0.0,1.0,0.0,2
1041,61,2.0,308529,2.0,2.0,1.0,0.0,1.0,0.0,2
1042,57,2.0,155062,1.0,2.0,1.0,0.0,1.0,0.0,2
1043,42,2.0,199654,1.0,2.0,1.0,0.0,1.0,0.0,2
1044,62,2.0,124723,1.0,2.0,0.0,1.0,0.0,1.0,3
1045,41,2.0,127752,1.0,2.0,1.0,0.0,1.0,0.0,2
1046,51,2.0,157595,2.0,1.0,1.0,0.0,1.0,0.0,2
1047,38,2.0,135534,1.0,2.0,1.0,0.0,1.0,0.0,2
1048,56,2.0,166264,2.0,2.0,1.0,0.0,1.0,0.0,2
1049,43,2.0,147259,1.0,1.0,1.0,0.0,1.0,0.0,2
1050,48,2.0,161116,1.0,1.0,1.0,0.0,1.0,0.0,2
1051,61,2.0,139380,1.0,1.0,0.0,1.0,0.0,1.0,3
1052,48,2.0,213768,2.0,2.0,0.0,1.0,1.0,0.0,2
1053,68,2.0,125903,1.0,2.0,0.0,1.0,0.0,1.0,3
1054,62,2.0,163940,1.0,1.0,1.0,0.0,1.0,0.0,2
1055,56,2.0,173378,2.0,2.0,1.0,0.0,1.0,0.0,2
1056,53,2.0,126847,1.0,1.0,1.0,0.0,1.0,0.0,6
1057,33,3.0,166712,1.0,2.0,0.0,1.0,1.0,0.0,2
1058,60,2.0,189166,1.0,1.0,1.0,0.0,1.0,0.0,2
1059,47,2.0,161714,1.0,1.0,1.0,0.0,1.0,0.0,2
1060,25,3.0,214364,2.0,2.0,0.0,1.0,1.0,0.0,2
1061,64,2.0,184680,1.0,1.0,0.0,1.0,0.0,1.0,3
1062,73,2.0,214732,2.0,1.0,0.0,1.0,0.0,1.0,3
1063,66,2.0,152527,1.0,1.0,0.0,1.0,1.0,0.0,2
1064,76,3.0,170366,2.0,1.0,1.0,0.0,1.0,0.0,2
1065,60,2.0,194532,2.0,1.0,1.0,0.0,1.0,0.0,2
1066,57,2.0,125883,1.0,2.0,1.0,0.0,1.0,0.0,2
1067,30,3.0,131242,1.0,2.0,0.0,1.0,1.0,0.0,2
1068,43,2.0,159880,2.0,1.0,0.0,1.0,1.0,0.0,2
1069,57,2.0,165519,1.0,2.0,0.0,1.0,0.0,1.0,3
1070,51,2.0,149653,1.0,1.0,0.0,1.0,1.0,0.0,2
1071,61,2.0,134102,1.0,1.0,1.0,0.0,1.0,0.0,6
1072,64,2.0,159378,2.0,2.0,0.0,1.0,0.0,1.0,3
1073,41,2.0,205476,2.0,1.0,0.0,1.0,1.0,0.0,2
1074,43,2.0,280566,2.0,2.0,0.0,1.0,1.0,0.0,2
1075,67,3.0,71823,0.0,2.0,0.0,1.0,1.0,0.0,6
1076,71,3.0,211572,2.0,1.0,1.0,0.0,1.0,0.0,2
1077,59,2.0,136123,1.0,1.0,0.0,1.0,0.0,1.0,3
1078,60,2.0,176372,1.0,1.0,0.0,1.0,1.0,0.0,2
1079,60,2.0,128271,1.0,1.0,1.0,0.0,1.0,0.0,6
1080,45,2.0,169020,2.0,2.0,1.0,0.0,1.0,0.0,2
1081,63,2.0,122267,1.0,2.0,0.0,1.0,0.0,1.0,3
1082,38,3.0,169324,2.0,2.0,0.0,1.0,1.0,0.0,2
1083,46,2.0,192561,2.0,1.0,1.0,0.0,1.0,0.0,2
1084,55,2.0,145781,1.0,2.0,0.0,1.0,1.0,0.0,2
1085,50,2.0,135376,1.0,1.0,0.0,1.0,1.0,0.0,4
1086,30,3.0,169002,2.0,2.0,1.0,0.0,1.0,0.0,2
1087,63,2.0,128469,1.0,2.0,0.0,1.0,0.0,1.0,3
1088,67,2.0,135567,1.0,1.0,0.0,1.0,0.0,1.0,3
1089,54,2.0,170644,2.0,2.0,1.0,0.0,1.0,0.0,2
1090,71,2.0,192360,2.0,1.0,0.0,1.0,0.0,1.0,3
1091,32,3.0,133235,1.0,2.0,1.0,0.0,1.0,0.0,2
1092,45,2.0,260847,2.0,2.0,1.0,0.0,1.0,0.0,2
1093,65,2.0,285647,2.0,2.0,0.0,1.0,0.0,1.0,3
1094,62,2.0,164816,2.0,1.0,0.0,1.0,0.0,1.0,3
1095,28,3.0,130148,0.0,2.0,1.0,0.0,1.0,0.0,6
1096,65,2.0,129838,1.0,1.0,0.0,1.0,0.0,1.0,3
1097,57,2.0,281647,2.0,1.0,0.0,1.0,0.0,1.0,3
1098,48,2.0,157305,1.0,2.0,1.0,0.0,1.0,0.0,2
1099,71,3.0,163654,1.0,1.0,1.0,0.0,1.0,0.0,6
1100,38,1.0,82398,1.0,1.0,0.0,1.0,0.0,1.0,0
1101,40,1.0,107710,1.0,1.0,0.0,1.0,1.0,0.0,4
1102,49,1.0,122346,1.0,1.0,0.0,1.0,0.0,1.0,3
1103,32,1.0,155540,2.0,1.0,0.0,1.0,1.0,0.0,4
1104,45,1.0,127572,1.0,1.0,0.0,1.0,0.0,1.0,3
1105,40,1.0,154031,2.0,1.0,0.0,1.0,0.0,1.0,3
1106,66,2.0,164931,2.0,2.0,0.0,1.0,0.0,1.0,3
1107,38,1.0,123003,1.0,2.0,0.0,1.0,0.0,1.0,3
1108,20,1.0,89605,1.0,1.0,0.0,1.0,1.0,0.0,4
1109,48,1.0,117721,1.0,1.0,0.0,1.0,0.0,1.0,3
1110,46,2.0,168904,2.0,1.0,0.0,1.0,1.0,0.0,2
1111,32,1.0,137576,2.0,2.0,0.0,1.0,0.0,1.0,3
1112,54,1.0,111274,1.0,1.0,0.0,1.0,0.0,1.0,3
1113,24,1.0,94249,2.0,2.0,0.0,1.0,1.0,0.0,4
1114,27,1.0,180940,2.0,1.0,0.0,1.0,1.0,0.0,4
1115,57,1.0,125032,1.0,2.0,0.0,1.0,0.0,1.0,3
1116,38,1.0,138011,2.0,1.0,0.0,1.0,0.0,1.0,3
1117,40,1.0,144850,1.0,1.0,0.0,1.0,0.0,1.0,3
1118,20,1.0,107270,1.0,2.0,0.0,1.0,1.0,0.0,4
1119,36,1.0,113405,2.0,2.0,0.0,1.0,0.0,1.0,3
1120,47,1.0,137338,1.0,2.0,0.0,1.0,0.0,1.0,3
1121,64,2.0,125119,0.0,2.0,0.0,1.0,0.0,1.0,3
1122,42,1.0,159745,2.0,2.0,0.0,1.0,0.0,1.0,3
1123,44,1.0,181262,2.0,2.0,0.0,1.0,0.0,1.0,3
1124,30,1.0,90500,2.0,2.0,0.0,1.0,1.0,0.0,4
1125,37,1.0,102733,1.0,1.0,0.0,1.0,0.0,1.0,0
1126,42,1.0,135493,1.0,2.0,0.0,1.0,0.0,1.0,3
1127,62,2.0,169044,1.0,1.0,0.0,1.0,1.0,0.0,2
1128,49,1.0,178549,1.0,2.0,0.0,1.0,0.0,1.0,3
1129,52,1.0,159716,1.0,2.0,0.0,1.0,0.0,1.0,3
1130,36,1.0,170118,2.0,1.0,0.0,1.0,1.0,0.0,4
1131,49,1.0,143886,0.0,1.0,0.0,1.0,0.0,1.0,0
1132,42,1.0,130164,2.0,2.0,0.0,1.0,0.0,1.0,3
1133,38,1.0,114476,1.0,1.0,0.0,1.0,0.0,1.0,3
1134,50,1.0,126143,1.0,1.0,0.0,1.0,0.0,1.0,3
1135,34,1.0,129654,2.0,2.0,0.0,1.0,1.0,0.0,4
1136,43,1.0,123202,1.0,2.0,0.0,1.0,0.0,1.0,3
1137,40,1.0,160524,1.0,1.0,0.0,1.0,0.0,1.0,3
1138,56,2.0,126906,1.0,1.0,0.0,1.0,0.0,1.0,3
1139,41,1.0,143994,2.0,2.0,0.0,1.0,0.0,1.0,3
1140,30,1.0,123517,2.0,2.0,0.0,1.0,1.0,0.0,4
1141,28,1.0,129055,1.0,2.0,0.0,1.0,1.0,0.0,4
1142,64,2.0,136312,0.0,2.0,0.0,1.0,0.0,1.0,3
1143,67,2.0,112486,1.0,2.0,0.0,1.0,0.0,1.0,3
1144,37,1.0,152401,2.0,1.0,0.0,1.0,0.0,1.0,3
1145,31,1.0,157453,2.0,1.0,0.0,1.0,0.0,1.0,3
1146,32,1.0,142870,2.0,2.0,0.0,1.0,0.0,1.0,3
1147,52,2.0,137231,1.0,2.0,0.0,1.0,1.0,0.0,2
1148,31,1.0,104406,1.0,1.0,0.0,1.0,1.0,0.0,4
1149,36,1.0,145385,2.0,1.0,0.0,1.0,0.0,1.0,3
1150,32,1.0,146519,2.0,1.0,0.0,1.0,1.0,0.0,4
1151,51,1.0,126227,1.0,2.0,0.0,1.0,0.0,1.0,3
1152,47,1.0,112227,2.0,1.0,0.0,1.0,0.0,1.0,3
1153,34,1.0,110145,1.0,2.0,0.0,1.0,1.0,0.0,4
1154,46,2.0,149419,1.0,1.0,0.0,1.0,1.0,0.0,4
1155,42,1.0,176646,1.0,1.0,0.0,1.0,1.0,0.0,4
1156,39,1.0,91019,2.0,1.0,0.0,1.0,0.0,1.0,3
1157,50,1.0,169579,1.0,2.0,0.0,1.0,0.0,1.0,3
1158,42,1.0,142305,1.0,2.0,0.0,1.0,0.0,1.0,3
1159,36,1.0,130602,1.0,1.0,0.0,1.0,1.0,0.0,4
1160,18,1.0,98992,1.0,1.0,0.0,1.0,1.0,0.0,4
1161,35,1.0,181926,2.0,2.0,0.0,1.0,0.0,1.0,3
1162,38,1.0,152864,1.0,2.0,0.0,1.0,0.0,1.0,3
1163,39,1.0,135837,2.0,2.0,0.0,1.0,0.0,1.0,3
1164,24,1.0,121757,0.0,2.0,0.0,1.0,1.0,0.0,4
1165,41,1.0,182274,1.0,1.0,0.0,1.0,0.0,1.0,3
1166,36,1.0,149040,2.0,2.0,0.0,1.0,0.0,1.0,3
1167,37,1.0,154196,2.0,2.0,0.0,1.0,0.0,1.0,3
1168,45,2.0,135332,1.0,1.0,0.0,1.0,1.0,0.0,4
1169,41,1.0,134200,2.0,2.0,0.0,1.0,0.0,1.0,3
1170,36,1.0,177171,2.0,2.0,0.0,1.0,0.0,1.0,3
1171,38,1.0,115964,0.0,2.0,0.0,1.0,0.0,1.0,3
1172,38,1.0,136871,0.0,1.0,0.0,1.0,0.0,1.0,0
1173,53,2.0,159559,2.0,2.0,0.0,1.0,1.0,0.0,2
1174,35,1.0,113878,1.0,2.0,0.0,1.0,0.0,1.0,3
1175,48,1.0,171203,2.0,2.0,0.0,1.0,0.0,1.0,3
1176,36,1.0,102180,1.0,2.0,0.0,1.0,0.0,1.0,3
1177,22,1.0,116844,2.0,1.0,0.0,1.0,1.0,0.0,4
1178,35,1.0,139844,2.0,2.0,0.0,1.0,0.0,1.0,3
1179,42,1.0,156431,0.0,1.0,0.0,1.0,0.0,1.0,0
1180,39,1.0,116137,0.0,1.0,0.0,1.0,0.0,1.0,0
1181,31,1.0,143081,1.0,1.0,0.0,1.0,0.0,1.0,3
1182,33,1.0,155870,2.0,2.0,0.0,1.0,0.0,1.0,3
1183,31,1.0,106924,0.0,1.0,0.0,1.0,1.0,0.0,4
1184,42,1.0,102133,1.0,1.0,0.0,1.0,0.0,1.0,3
1185,61,2.0,145227,0.0,1.0,0.0,1.0,0.0,1.0,3
1186,38,1.0,159500,2.0,2.0,0.0,1.0,0.0,1.0,3
1187,33,1.0,98498,0.0,1.0,0.0,1.0,0.0,1.0,0
1188,48,1.0,159714,1.0,2.0,0.0,1.0,0.0,1.0,3
1189,31,1.0,121852,0.0,1.0,0.0,1.0,0.0,1.0,0
1190,52,1.0,141271,2.0,2.0,0.0,1.0,0.0,1.0,3
1191,27,1.0,123213,1.0,2.0,0.0,1.0,1.0,0.0,4
1192,40,1.0,143723,2.0,1.0,0.0,1.0,0.0,1.0,3
1193,34,1.0,112538,0.0,1.0,0.0,1.0,0.0,1.0,0
1194,26,1.0,97932,2.0,2.0,0.0,1.0,1.0,0.0,4
1195,30,1.0,154003,0.0,1.0,0.0,1.0,0.0,1.0,0
1196,53,1.0,177179,1.0,1.0,0.0,1.0,0.0,1.0,3
1197,45,1.0,128052,1.0,2.0,0.0,1.0,0.0,1.0,3
1198,32,1.0,114617,2.0,1.0,0.0,1.0,0.0,1.0,3
1199,35,1.0,182822,2.0,2.0,0.0,1.0,0.0,1.0,3
1200,26,1.0,177215,1.0,2.0,0.0,1.0,1.0,0.0,4
1201,30,1.0,110929,1.0,1.0,0.0,1.0,0.0,1.0,0
1202,37,1.0,111821,1.0,1.0,0.0,1.0,0.0,1.0,3
1203,32,1.0,97306,2.0,1.0,0.0,1.0,0.0,1.0,3
1204,40,1.0,157231,1.0,1.0,0.0,1.0,1.0,0.0,4
1205,44,1.0,126906,0.0,2.0,0.0,1.0,0.0,1.0,3
1206,43,1.0,133243,1.0,2.0,0.0,1.0,0.0,1.0,3
1207,51,1.0,112250,1.0,1.0,0.0,1.0,0.0,1.0,3
1208,37,1.0,104349,0.0,1.0,0.0,1.0,0.0,1.0,0
1209,33,1.0,151421,1.0,2.0,0.0,1.0,0.0,1.0,3
1210,32,1.0,178081,2.0,1.0,0.0,1.0,1.0,0.0,4
1211,35,1.0,110181,0.0,2.0,0.0,1.0,0.0,1.0,3
1212,30,1.0,113012,1.0,1.0,0.0,1.0,1.0,0.0,4
1213,35,1.0,154585,2.0,2.0,0.0,1.0,1.0,0.0,4
1214,40,1.0,144704,2.0,1.0,0.0,1.0,0.0,1.0,3
1215,37,1.0,141632,2.0,2.0,0.0,1.0,0.0,1.0,3
1216,37,1.0,105055,1.0,2.0,0.0,1.0,0.0,1.0,3
1217,37,1.0,124597,1.0,2.0,0.0,1.0,0.0,1.0,3
1218,53,1.0,160164,2.0,1.0,0.0,1.0,0.0,1.0,3
1219,34,1.0,151754,2.0,1.0,0.0,1.0,0.0,1.0,3
1220,51,1.0,155551,1.0,1.0,0.0,1.0,0.0,1.0,3
1221,26,1.0,94986,1.0,2.0,0.0,1.0,1.0,0.0,4
1222,34,1.0,175800,0.0,1.0,0.0,1.0,0.0,1.0,3
1223,51,1.0,126246,2.0,1.0,0.0,1.0,0.0,1.0,3
1224,33,1.0,116261,1.0,2.0,0.0,1.0,0.0,1.0,3
1225,32,1.0,117796,0.0,2.0,0.0,1.0,1.0,0.0,4
1226,39,1.0,115363,1.0,1.0,0.0,1.0,0.0,1.0,3
1227,53,1.0,169076,1.0,1.0,0.0,1.0,0.0,1.0,3
1228,34,1.0,97474,2.0,2.0,0.0,1.0,0.0,1.0,3
1229,37,1.0,140341,1.0,2.0,0.0,1.0,0.0,1.0,3
1230,28,1.0,114503,1.0,1.0,0.0,1.0,1.0,0.0,4
1231,25,1.0,102937,1.0,2.0,0.0,1.0,1.0,0.0,4
1232,36,1.0,151781,2.0,2.0,0.0,1.0,0.0,1.0,3
1233,36,1.0,123133,1.0,2.0,0.0,1.0,1.0,0.0,4
1234,35,1.0,118879,1.0,2.0,0.0,1.0,0.0,1.0,3
1235,21,1.0,158683,1.0,1.0,0.0,1.0,1.0,0.0,4
1236,29,1.0,107514,1.0,2.0,0.0,1.0,1.0,0.0,4
1237,60,2.0,193879,1.0,1.0,0.0,1.0,0.0,1.0,3
1238,45,1.0,135043,1.0,1.0,0.0,1.0,0.0,1.0,3
1239,56,2.0,108559,0.0,1.0,0.0,1.0,1.0,0.0,4
1240,30,1.0,121038,1.0,2.0,0.0,1.0,1.0,0.0,4
1241,52,1.0,151947,2.0,2.0,0.0,1.0,0.0,1.0,3
1242,26,1.0,118820,1.0,1.0,0.0,1.0,1.0,0.0,4
1243,43,1.0,121517,1.0,1.0,0.0,1.0,0.0,1.0,3
1244,34,1.0,113572,1.0,1.0,0.0,1.0,0.0,1.0,3
1245,22,1.0,131170,1.0,2.0,0.0,1.0,1.0,0.0,4
1246,42,1.0,92430,0.0,1.0,0.0,1.0,0.0,1.0,0
1247,38,1.0,124554,0.0,1.0,0.0,1.0,0.0,1.0,0
1248,29,1.0,115988,1.0,2.0,0.0,1.0,1.0,0.0,4
1249,44,1.0,107301,1.0,2.0,0.0,1.0,0.0,1.0,3
1250,29,1.0,103767,2.0,1.0,0.0,1.0,1.0,0.0,4
1251,44,1.0,141493,1.0,2.0,0.0,1.0,0.0,1.0,3
1252,38,1.0,154339,1.0,2.0,0.0,1.0,0.0,1.0,3
1253,26,1.0,112369,0.0,1.0,0.0,1.0,1.0,0.0,4
1254,53,1.0,158193,1.0,1.0,0.0,1.0,0.0,1.0,3
1255,43,1.0,143734,1.0,1.0,0.0,1.0,0.0,1.0,3
1256,33,1.0,121890,1.0,1.0,0.0,1.0,0.0,1.0,3
1257,52,1.0,127609,0.0,1.0,0.0,1.0,0.0,1.0,0
1258,26,1.0,94650,0.0,2.0,0.0,1.0,1.0,0.0,4
1259,38,1.0,175504,2.0,1.0,0.0,1.0,0.0,1.0,3
1260,47,1.0,165495,1.0,2.0,0.0,1.0,0.0,1.0,3
1261,26,1.0,120389,1.0,1.0,0.0,1.0,1.0,0.0,4
1262,36,1.0,165340,1.0,1.0,0.0,1.0,1.0,0.0,4
1263,36,1.0,119804,1.0,1.0,0.0,1.0,0.0,1.0,3
1264,57,2.0,154344,2.0,1.0,0.0,1.0,0.0,1.0,3
1265,31,1.0,106266,2.0,2.0,0.0,1.0,1.0,0.0,4
1266,45,1.0,136129,1.0,1.0,0.0,1.0,0.0,1.0,3
1267,40,1.0,151914,2.0,1.0,0.0,1.0,0.0,1.0,3
1268,21,1.0,121473,1.0,1.0,0.0,1.0,1.0,0.0,4
1269,46,1.0,127147,1.0,2.0,0.0,1.0,0.0,1.0,3
1270,35,1.0,125387,1.0,2.0,0.0,1.0,0.0,1.0,3
1271,31,1.0,139490,0.0,2.0,0.0,1.0,1.0,0.0,4
1272,51,1.0,124990,1.0,2.0,0.0,1.0,0.0,1.0,3
1273,21,1.0,101471,2.0,1.0,0.0,1.0,1.0,0.0,4
1274,48,1.0,155708,1.0,1.0,0.0,1.0,0.0,1.0,3
1275,48,1.0,142345,1.0,2.0,0.0,1.0,0.0,1.0,3
1276,68,2.0,148675,0.0,1.0,0.0,1.0,0.0,1.0,3
1277,45,2.0,116484,1.0,2.0,0.0,1.0,1.0,0.0,4
1278,35,1.0,150237,2.0,2.0,0.0,1.0,0.0,1.0,3
1279,22,1.0,100273,1.0,2.0,0.0,1.0,1.0,0.0,4
1280,44,1.0,122292,0.0,1.0,0.0,1.0,0.0,1.0,0
1281,52,1.0,159216,1.0,1.0,0.0,1.0,0.0,1.0,3
1282,48,1.0,130082,1.0,2.0,0.0,1.0,0.0,1.0,3
1283,33,1.0,139547,1.0,2.0,0.0,1.0,0.0,1.0,3
1284,35,1.0,122895,1.0,1.0,0.0,1.0,1.0,0.0,4
1285,64,2.0,154549,1.0,1.0,0.0,1.0,1.0,0.0,2
1286,58,1.0,149315,0.0,2.0,0.0,1.0,0.0,1.0,3
1287,24,1.0,118101,0.0,2.0,0.0,1.0,1.0,0.0,4
1288,40,1.0,115831,0.0,2.0,0.0,1.0,0.0,1.0,3
1289,49,1.0,118571,2.0,2.0,0.0,1.0,0.0,1.0,3
1290,31,1.0,138906,1.0,2.0,0.0,1.0,0.0,1.0,3
1291,46,1.0,98520,1.0,2.0,0.0,1.0,0.0,1.0,3
1292,46,1.0,106576,1.0,1.0,0.0,1.0,0.0,1.0,3
1293,49,1.0,121592,1.0,1.0,0.0,1.0,0.0,1.0,3
1294,29,1.0,135605,0.0,1.0,0.0,1.0,0.0,1.0,0
1295,37,1.0,114552,1.0,2.0,0.0,1.0,0.0,1.0,3
1296,33,1.0,151339,2.0,1.0,0.0,1.0,0.0,1.0,3
1297,71,2.0,170387,1.0,2.0,0.0,1.0,0.0,1.0,3
1298,35,1.0,118288,1.0,2.0,0.0,1.0,0.0,1.0,3
1299,40,1.0,109992,1.0,2.0,0.0,1.0,0.0,1.0,3
1300,27,1.0,90654,0.0,0.0,1.0,0.0,0.0,1.0,5
1301,61,2.0,113290,0.0,0.0,1.0,0.0,0.0,1.0,6
1302,29,1.0,100093,1.0,1.0,1.0,0.0,1.0,0.0,1
1303,33,1.0,109489,1.0,0.0,1.0,0.0,0.0,1.0,5
1304,56,2.0,139427,0.0,0.0,1.0,0.0,0.0,1.0,6
1305,27,1.0,123411,1.0,1.0,1.0,0.0,1.0,0.0,1
1306,22,1.0,137925,1.0,0.0,1.0,0.0,1.0,0.0,1
1307,19,1.0,99119,1.0,0.0,1.0,0.0,1.0,0.0,1
1308,28,1.0,91084,1.0,1.0,1.0,0.0,1.0,0.0,1
1309,24,1.0,110137,1.0,1.0,1.0,0.0,1.0,0.0,1
1310,27,1.0,67041,0.0,0.0,1.0,0.0,1.0,0.0,1
1311,30,1.0,127299,1.0,1.0,1.0,0.0,1.0,0.0,1
1312,26,1.0,84555,0.0,0.0,1.0,0.0,0.0,1.0,5
1313,26,1.0,123895,1.0,0.0,1.0,0.0,1.0,0.0,1
1314,23,1.0,94324,1.0,1.0,1.0,0.0,1.0,0.0,1
1315,28,1.0,96062,1.0,0.0,1.0,0.0,1.0,0.0,1
1316,67,3.0,144843,1.0,0.0,1.0,0.0,1.0,0.0,6
1317,27,1.0,107485,1.0,1.0,1.0,0.0,1.0,0.0,1
1318,32,1.0,98573,1.0,0.0,1.0,0.0,1.0,0.0,1
1319,24,1.0,107462,0.0,0.0,1.0,0.0,0.0,1.0,5
1320,28,1.0,115809,1.0,1.0,1.0,0.0,1.0,0.0,1
1321,48,2.0,118749,0.0,0.0,1.0,0.0,0.0,1.0,5
1322,32,1.0,139112,1.0,1.0,1.0,0.0,1.0,0.0,1
1323,25,1.0,94075,1.0,0.0,1.0,0.0,1.0,0.0,1
1324,57,2.0,62002,0.0,0.0,1.0,0.0,1.0,0.0,6
1325,28,1.0,127262,1.0,0.0,1.0,0.0,1.0,0.0,1
1326,24,1.0,122846,1.0,1.0,1.0,0.0,1.0,0.0,1
1327,25,1.0,61907,0.0,0.0,1.0,0.0,1.0,0.0,1
1328,31,1.0,89287,0.0,0.0,1.0,0.0,0.0,1.0,5
1329,33,1.0,103696,1.0,1.0,1.0,0.0,0.0,1.0,5
1330,50,2.0,147603,1.0,0.0,1.0,0.0,1.0,0.0,6
1331,58,2.0,139229,0.0,1.0,1.0,0.0,1.0,0.0,6
1332,27,1.0,107932,0.0,0.0,1.0,0.0,1.0,0.0,1
1333,48,2.0,116235,0.0,0.0,1.0,0.0,1.0,0.0,6
1334,22,1.0,85974,0.0,0.0,1.0,0.0,1.0,0.0,1
1335,40,1.0,124001,0.0,0.0,1.0,0.0,1.0,0.0,1
