,Age,Education,Income,Occupation,Settlement size,Sex_Female,Sex_Male,Marital status_Married,Marital status_Single,cluster
1667,30,1.0,121327,1.0,0.0,1.0,0.0,1.0,0.0,1
1668,26,1.0,92559,0.0,0.0,1.0,0.0,1.0,0.0,1
1669,25,1.0,87537,0.0,0.0,1.0,0.0,1.0,0.0,1
1670,23,1.0,70569,0.0,0.0,1.0,0.0,1.0,0.0,1
1671,27,1.0,85294,0.0,0.0,1.0,0.0,1.0,0.0,1
1672,26,0.0,70905,0.0,0.0,1.0,0.0,0.0,1.0,5
1673,25,0.0,103716,0.0,0.0,0.0,1.0,0.0,1.0,0
1674,27,1.0,94947,1.0,0.0,0.0,1.0,1.0,0.0,4
1675,42,1.0,80116,0.0,0.0,1.0,0.0,0.0,1.0,5
1676,35,1.0,86492,0.0,0.0,0.0,1.0,0.0,1.0,0
1677,25,1.0,88672,0.0,0.0,1.0,0.0,1.0,0.0,1
1678,26,1.0,82984,0.0,0.0,1.0,0.0,1.0,0.0,1
1679,38,1.0,128100,1.0,0.0,0.0,1.0,0.0,1.0,0
1680,28,0.0,72869,0.0,0.0,1.0,0.0,0.0,1.0,5
1681,33,1.0,112227,1.0,0.0,0.0,1.0,1.0,0.0,4
1682,40,1.0,94674,0.0,0.0,1.0,0.0,0.0,1.0,5
1683,23,1.0,101003,1.0,0.0,1.0,0.0,1.0,0.0,1
1684,25,0.0,112924,1.0,0.0,1.0,0.0,0.0,1.0,5
1685,28,0.0,108645,0.0,0.0,1.0,0.0,0.0,1.0,5
1686,41,1.0,69415,0.0,0.0,0.0,1.0,0.0,1.0,0
1687,50,1.0,112204,0.0,0.0,1.0,0.0,0.0,1.0,5
1688,23,1.0,109700,1.0,0.0,1.0,0.0,1.0,0.0,1
1689,26,1.0,104484,1.0,0.0,1.0,0.0,1.0,0.0,1
1690,22,1.0,61239,0.0,0.0,1.0,0.0,1.0,0.0,1
1691,37,1.0,119602,0.0,0.0,0.0,1.0,0.0,1.0,0
1692,38,1.0,81014,0.0,0.0,1.0,0.0,0.0,1.0,5
1693,22,1.0,68165,0.0,0.0,1.0,0.0,1.0,0.0,1
1694,30,0.0,88652,0.0,0.0,1.0,0.0,0.0,1.0,5
1695,38,1.0,75705,0.0,0.0,0.0,1.0,0.0,1.0,0
1696,36,1.0,104189,1.0,0.0,1.0,0.0,1.0,0.0,1
1697,41,1.0,71603,0.0,0.0,0.0,1.0,0.0,1.0,0
1698,29,1.0,121914,1.0,0.0,1.0,0.0,1.0,0.0,1
1699,31,1.0,106637,1.0,0.0,1.0,0.0,1.0,0.0,1
1700,31,0.0,99800,1.0,0.0,1.0,0.0,0.0,1.0,5
1701,21,0.0,67629,0.0,0.0,1.0,0.0,0.0,1.0,5
1702,32,0.0,120354,1.0,0.0,0.0,1.0,0.0,1.0,0
1703,35,1.0,122110,1.0,0.0,1.0,0.0,1.0,0.0,1
1704,29,0.0,89170,0.0,0.0,0.0,1.0,0.0,1.0,0
1705,34,1.0,109195,1.0,0.0,1.0,0.0,0.0,1.0,5
1706,38,1.0,92392,0.0,0.0,1.0,0.0,0.0,1.0,5
1707,33,1.0,43805,0.0,0.0,1.0,0.0,1.0,0.0,1
1708,28,1.0,68389,0.0,0.0,1.0,0.0,1.0,0.0,1
1709,28,1.0,112521,1.0,0.0,1.0,0.0,1.0,0.0,1
1710,21,0.0,59255,0.0,0.0,0.0,1.0,0.0,1.0,0
1711,29,1.0,98612,0.0,0.0,1.0,0.0,1.0,0.0,1
1712,26,1.0,70649,0.0,0.0,1.0,0.0,1.0,0.0,1
1713,40,1.0,95228,0.0,0.0,1.0,0.0,0.0,1.0,5
1714,25,0.0,46865,0.0,0.0,1.0,0.0,0.0,1.0,5
1715,20,1.0,101688,1.0,0.0,0.0,1.0,1.0,0.0,4
1716,23,1.0,62618,0.0,0.0,1.0,0.0,1.0,0.0,1
1717,27,0.0,102531,1.0,0.0,1.0,0.0,0.0,1.0,5
1718,36,1.0,100737,1.0,0.0,1.0,0.0,0.0,1.0,5
1719,25,1.0,107321,1.0,0.0,1.0,0.0,1.0,0.0,1
1720,25,1.0,112879,0.0,0.0,1.0,0.0,1.0,0.0,1
1721,34,1.0,125372,0.0,0.0,1.0,0.0,1.0,0.0,1
1722,24,0.0,69419,0.0,0.0,1.0,0.0,0.0,1.0,5
1723,36,1.0,124759,1.0,0.0,1.0,0.0,0.0,1.0,5
1724,40,1.0,79076,0.0,0.0,1.0,0.0,0.0,1.0,5
1725,39,1.0,84779,0.0,0.0,0.0,1.0,0.0,1.0,0
1726,42,1.0,77393,0.0,0.0,1.0,0.0,0.0,1.0,5
1727,35,1.0,113187,0.0,0.0,0.0,1.0,0.0,1.0,0
1728,27,1.0,99100,1.0,0.0,1.0,0.0,1.0,0.0,1
1729,27,0.0,64954,0.0,0.0,0.0,1.0,0.0,1.0,0
1730,23,1.0,103244,1.0,0.0,1.0,0.0,1.0,0.0,1
1731,32,1.0,124975,1.0,0.0,1.0,0.0,1.0,0.0,1
1732,28,1.0,133582,1.0,0.0,0.0,1.0,1.0,0.0,4
1733,22,0.0,103519,1.0,0.0,0.0,1.0,0.0,1.0,0
1734,31,0.0,117813,1.0,0.0,0.0,1.0,0.0,1.0,0
1735,22,1.0,119902,1.0,0.0,1.0,0.0,1.0,0.0,1
1736,23,0.0,70783,0.0,0.0,0.0,1.0,0.0,1.0,0
1737,35,1.0,125470,0.0,0.0,1.0,0.0,1.0,0.0,1
1738,26,1.0,109782,0.0,0.0,1.0,0.0,1.0,0.0,1
1739,28,1.0,78322,0.0,0.0,1.0,0.0,1.0,0.0,1
1740,54,1.0,125517,1.0,0.0,0.0,1.0,0.0,1.0,0
1741,49,1.0,102463,0.0,0.0,1.0,0.0,0.0,1.0,5
1742,38,1.0,89309,0.0,0.0,1.0,0.0,0.0,1.0,5
1743,47,1.0,110287,1.0,0.0,1.0,0.0,0.0,1.0,5
1744,49,1.0,122391,0.0,0.0,1.0,0.0,0.0,1.0,5
1745,30,1.0,116399,1.0,0.0,1.0,0.0,1.0,0.0,1
1746,32,0.0,81907,0.0,0.0,1.0,0.0,0.0,1.0,5
1747,24,1.0,97909,0.0,0.0,1.0,0.0,1.0,0.0,1
1748,25,0.0,68051,0.0,0.0,1.0,0.0,0.0,1.0,5
1749,33,1.0,82414,0.0,0.0,0.0,1.0,0.0,1.0,0
1750,34,1.0,123089,1.0,0.0,1.0,0.0,1.0,0.0,1
1751,24,1.0,66537,0.0,0.0,1.0,0.0,1.0,0.0,1
1752,36,1.0,127926,0.0,0.0,1.0,0.0,0.0,1.0,5
1753,41,1.0,78963,0.0,0.0,1.0,0.0,0.0,1.0,5
1754,33,1.0,108694,1.0,0.0,0.0,1.0,1.0,0.0,4
1755,26,1.0,100892,1.0,0.0,1.0,0.0,1.0,0.0,1
1756,36,1.0,119560,1.0,0.0,1.0,0.0,0.0,1.0,5
1757,35,1.0,116176,0.0,0.0,1.0,0.0,0.0,1.0,5
1758,29,0.0,111854,1.0,0.0,0.0,1.0,0.0,1.0,0
1759,26,1.0,69831,0.0,0.0,1.0,0.0,1.0,0.0,1
1760,31,0.0,69375,0.0,0.0,0.0,1.0,0.0,1.0,0
1761,26,1.0,71310,0.0,0.0,0.0,1.0,1.0,0.0,4
1762,47,1.0,73913,0.0,0.0,0.0,1.0,0.0,1.0,0
1763,20,1.0,95492,1.0,0.0,0.0,1.0,1.0,0.0,4
1764,45,1.0,109329,0.0,0.0,0.0,1.0,0.0,1.0,0
1765,36,1.0,116027,1.0,0.0,0.0,1.0,0.0,1.0,0
1766,31,1.0,81987,0.0,0.0,0.0,1.0,1.0,0.0,4
1767,41,1.0,83481,0.0,0.0,1.0,0.0,0.0,1.0,5
1768,31,0.0,72361,0.0,0.0,1.0,0.0,0.0,1.0,5
1769,27,1.0,106625,0.0,0.0,1.0,0.0,1.0,0.0,1
1770,32,1.0,123707,1.0,0.0,1.0,0.0,1.0,0.0,1
1771,43,1.0,79353,0.0,0.0,1.0,0.0,0.0,1.0,5
1772,32,0.0,68347,0.0,0.0,1.0,0.0,0.0,1.0,5
1773,29,1.0,115832,1.0,0.0,1.0,0.0,1.0,0.0,1
1774,37,1.0,89946,0.0,0.0,0.0,1.0,0.0,1.0,0
1775,35,1.0,86319,0.0,0.0,1.0,0.0,0.0,1.0,5
1776,23,1.0,70963,0.0,0.0,1.0,0.0,1.0,0.0,1
1777,40,1.0,106120,1.0,0.0,0.0,1.0,0.0,1.0,0
1778,26,1.0,97856,1.0,0.0,1.0,0.0,1.0,0.0,1
1779,28,0.0,61824,0.0,0.0,0.0,1.0,0.0,1.0,0
1780,40,1.0,103907,1.0,0.0,1.0,0.0,1.0,0.0,1
1781,26,1.0,99953,0.0,0.0,1.0,0.0,1.0,0.0,1
1782,23,1.0,113413,1.0,0.0,1.0,0.0,1.0,0.0,1
1783,26,0.0,107091,0.0,0.0,0.0,1.0,0.0,1.0,0
1784,26,0.0,124783,1.0,0.0,0.0,1.0,0.0,1.0,0
1785,49,1.0,92281,0.0,0.0,1.0,0.0,0.0,1.0,5
1786,26,1.0,96219,1.0,0.0,1.0,0.0,1.0,0.0,1
1787,35,1.0,86221,0.0,0.0,1.0,0.0,0.0,1.0,5
1788,24,1.0,80962,0.0,0.0,1.0,0.0,1.0,0.0,1
1789,46,1.0,78754,0.0,0.0,1.0,0.0,0.0,1.0,5
1790,26,0.0,60026,0.0,0.0,0.0,1.0,0.0,1.0,0
1791,47,1.0,88157,0.0,0.0,0.0,1.0,0.0,1.0,0
1792,27,0.0,59881,0.0,0.0,0.0,1.0,0.0,1.0,0
1793,41,1.0,112818,1.0,0.0,0.0,1.0,1.0,0.0,4
1794,29,1.0,102250,1.0,0.0,1.0,0.0,1.0,0.0,1
1795,28,1.0,38980,0.0,0.0,1.0,0.0,1.0,0.0,1
1796,33,1.0,81807,0.0,0.0,1.0,0.0,1.0,0.0,1
1797,50,1.0,93148,0.0,0.0,1.0,0.0,0.0,1.0,5
1798,32,1.0,108032,1.0,0.0,1.0,0.0,1.0,0.0,1
1799,31,1.0,89335,0.0,0.0,0.0,1.0,1.0,0.0,4
1800,52,1.0,95639,0.0,0.0,0.0,1.0,0.0,1.0,0
1801,53,1.0,124902,1.0,0.0,0.0,1.0,0.0,1.0,0
1802,34,1.0,87801,0.0,0.0,1.0,0.0,1.0,0.0,1
1803,22,1.0,92538,1.0,0.0,1.0,0.0,1.0,0.0,1
1804,33,1.0,83687,0.0,0.0,0.0,1.0,1.0,0.0,4
1805,32,0.0,128310,1.0,0.0,0.0,1.0,0.0,1.0,0
1806,45,1.0,104754,0.0,0.0,1.0,0.0,0.0,1.0,5
1807,25,1.0,68222,0.0,0.0,0.0,1.0,1.0,0.0,4
1808,41,1.0,97006,0.0,0.0,1.0,0.0,1.0,0.0,1
1809,36,1.0,107372,0.0,0.0,1.0,0.0,0.0,1.0,5
1810,27,1.0,110511,1.0,0.0,1.0,0.0,1.0,0.0,1
1811,40,1.0,72193,0.0,0.0,0.0,1.0,0.0,1.0,0
1812,37,1.0,95972,0.0,0.0,1.0,0.0,0.0,1.0,5
1813,35,1.0,105556,0.0,0.0,0.0,1.0,0.0,1.0,0
1814,34,1.0,88701,0.0,0.0,0.0,1.0,0.0,1.0,0
1815,28,0.0,117710,1.0,0.0,1.0,0.0,0.0,1.0,5
1816,44,1.0,76057,0.0,0.0,1.0,0.0,0.0,1.0,5
1817,27,1.0,100392,1.0,0.0,0.0,1.0,1.0,0.0,4
1818,50,1.0,113308,1.0,0.0,1.0,0.0,0.0,1.0,5
1819,18,1.0,100924,1.0,0.0,1.0,0.0,1.0,0.0,1
1820,25,0.0,72188,0.0,0.0,1.0,0.0,0.0,1.0,5
1821,40,1.0,70431,0.0,0.0,1.0,0.0,1.0,0.0,1
1822,28,1.0,110103,1.0,0.0,0.0,1.0,1.0,0.0,4
1823,23,1.0,60825,0.0,0.0,1.0,0.0,1.0,0.0,1
1824,35,1.0,75100,0.0,0.0,1.0,0.0,1.0,0.0,1
1825,28,1.0,129327,1.0,0.0,1.0,0.0,1.0,0.0,1
1826,23,0.0,95541,1.0,0.0,1.0,0.0,0.0,1.0,5
1827,34,1.0,112777,1.0,0.0,0.0,1.0,1.0,0.0,4
1828,29,1.0,51496,0.0,0.0,1.0,0.0,1.0,0.0,1
1829,35,1.0,102781,1.0,0.0,1.0,0.0,0.0,1.0,5
1830,32,1.0,87494,0.0,0.0,1.0,0.0,1.0,0.0,1
1831,46,1.0,72728,0.0,0.0,1.0,0.0,0.0,1.0,5
1832,27,1.0,114775,1.0,0.0,1.0,0.0,1.0,0.0,1
1833,25,1.0,124359,1.0,0.0,1.0,0.0,1.0,0.0,1
1834,27,1.0,101620,0.0,0.0,1.0,0.0,1.0,0.0,1
1835,24,1.0,87964,0.0,0.0,1.0,0.0,1.0,0.0,1
1836,33,0.0,69523,0.0,0.0,1.0,0.0,0.0,1.0,5
1837,24,1.0,109486,1.0,0.0,1.0,0.0,1.0,0.0,1
1838,28,0.0,77206,0.0,0.0,1.0,0.0,0.0,1.0,5
1839,35,1.0,53608,0.0,0.0,1.0,0.0,0.0,1.0,5
1840,30,1.0,118677,1.0,0.0,1.0,0.0,1.0,0.0,1
1841,43,1.0,116512,1.0,0.0,0.0,1.0,0.0,1.0,0
1842,21,1.0,114756,0.0,0.0,0.0,1.0,1.0,0.0,4
1843,24,1.0,65852,0.0,0.0,1.0,0.0,1.0,0.0,1
1844,34,1.0,75626,0.0,0.0,0.0,1.0,0.0,1.0,0
1845,26,1.0,127455,1.0,0.0,1.0,0.0,1.0,0.0,1
1846,37,1.0,107073,1.0,0.0,0.0,1.0,0.0,1.0,0
1847,32,1.0,82196,0.0,0.0,1.0,0.0,1.0,0.0,1
1848,33,1.0,106741,0.0,0.0,1.0,0.0,1.0,0.0,1
1849,28,1.0,94518,1.0,0.0,0.0,1.0,1.0,0.0,4
1850,30,1.0,114430,1.0,0.0,1.0,0.0,1.0,0.0,1
1851,26,1.0,57165,0.0,0.0,1.0,0.0,1.0,0.0,1
1852,25,0.0,109610,0.0,0.0,1.0,0.0,0.0,1.0,5
1853,33,0.0,113619,1.0,0.0,0.0,1.0,0.0,1.0,0
1854,30,1.0,93854,1.0,0.0,1.0,0.0,1.0,0.0,1
1855,26,1.0,129022,1.0,0.0,1.0,0.0,1.0,0.0,1
1856,23,1.0,66804,0.0,0.0,0.0,1.0,1.0,0.0,4
1857,25,1.0,62689,0.0,0.0,0.0,1.0,1.0,0.0,4
1858,40,1.0,67619,0.0,0.0,1.0,0.0,0.0,1.0,5
1859,46,1.0,113495,0.0,0.0,0.0,1.0,0.0,1.0,0
1860,43,1.0,48632,0.0,0.0,1.0,0.0,1.0,0.0,1
1861,22,1.0,107394,0.0,0.0,1.0,0.0,1.0,0.0,1
1862,39,1.0,72385,0.0,0.0,0.0,1.0,1.0,0.0,4
1863,27,1.0,115934,0.0,0.0,1.0,0.0,1.0,0.0,1
1864,40,1.0,93183,0.0,0.0,0.0,1.0,0.0,1.0,0
1865,24,0.0,63506,0.0,0.0,0.0,1.0,0.0,1.0,0
1866,52,1.0,113619,1.0,0.0,1.0,0.0,0.0,1.0,5
1867,30,1.0,121399,0.0,0.0,1.0,0.0,1.0,0.0,1
1868,34,1.0,78281,0.0,0.0,1.0,0.0,1.0,0.0,1
1869,38,1.0,103926,1.0,0.0,1.0,0.0,0.0,1.0,5
1870,39,1.0,89097,0.0,0.0,0.0,1.0,1.0,0.0,4
1871,29,0.0,80852,0.0,0.0,1.0,0.0,0.0,1.0,5
1872,25,1.0,65207,0.0,0.0,0.0,1.0,1.0,0.0,4
1873,35,1.0,93495,0.0,0.0,1.0,0.0,1.0,0.0,1
1874,53,1.0,121970,0.0,0.0,0.0,1.0,0.0,1.0,0
1875,26,0.0,62027,0.0,0.0,0.0,1.0,0.0,1.0,0
1876,33,1.0,88602,0.0,0.0,0.0,1.0,0.0,1.0,0
1877,29,1.0,89914,0.0,0.0,0.0,1.0,1.0,0.0,4
1878,39,1.0,83342,0.0,0.0,0.0,1.0,0.0,1.0,0
1879,29,0.0,103439,1.0,0.0,0.0,1.0,0.0,1.0,0
1880,26,0.0,115451,1.0,0.0,0.0,1.0,0.0,1.0,0
1881,24,0.0,68250,0.0,0.0,0.0,1.0,0.0,1.0,0
1882,21,1.0,113630,0.0,0.0,1.0,0.0,1.0,0.0,1
1883,26,1.0,125880,1.0,0.0,1.0,0.0,1.0,0.0,1
1884,20,1.0,91177,0.0,0.0,1.0,0.0,1.0,0.0,1
1885,35,1.0,73266,0.0,0.0,1.0,0.0,0.0,1.0,5
1886,24,1.0,69021,0.0,0.0,1.0,0.0,1.0,0.0,1
1887,40,1.0,122593,1.0,0.0,1.0,0.0,0.0,1.0,5
1888,44,1.0,122180,1.0,0.0,1.0,0.0,0.0,1.0,5
1889,29,0.0,75160,0.0,0.0,0.0,1.0,0.0,1.0,0
1890,39,1.0,81973,0.0,0.0,1.0,0.0,1.0,0.0,1
1891,35,1.0,92194,0.0,0.0,1.0,0.0,1.0,0.0,1
1892,42,1.0,107380,0.0,0.0,0.0,1.0,0.0,1.0,0
1893,32,1.0,98023,1.0,0.0,1.0,0.0,0.0,1.0,5
1894,48,1.0,94868,0.0,0.0,0.0,1.0,0.0,1.0,0
1895,26,0.0,83442,0.0,0.0,0.0,1.0,0.0,1.0,0
1896,26,1.0,109887,1.0,0.0,1.0,0.0,1.0,0.0,1
1897,42,1.0,98876,0.0,0.0,0.0,1.0,0.0,1.0,0
1898,48,1.0,94962,0.0,0.0,0.0,1.0,0.0,1.0,0
1899,42,1.0,130740,1.0,0.0,1.0,0.0,1.0,0.0,1
1900,27,1.0,94095,0.0,0.0,1.0,0.0,1.0,0.0,1
1901,37,1.0,95071,0.0,0.0,1.0,0.0,1.0,0.0,1
1902,33,0.0,117308,1.0,0.0,0.0,1.0,0.0,1.0,0
1903,33,1.0,112093,1.0,0.0,0.0,1.0,0.0,1.0,0
1904,37,1.0,123893,1.0,0.0,1.0,0.0,0.0,1.0,5
1905,31,1.0,80189,0.0,0.0,1.0,0.0,1.0,0.0,1
1906,39,1.0,124089,1.0,0.0,0.0,1.0,0.0,1.0,0
1907,40,1.0,82673,0.0,0.0,1.0,0.0,0.0,1.0,5
1908,28,1.0,88858,0.0,0.0,1.0,0.0,1.0,0.0,1
1909,26,1.0,80540,0.0,0.0,1.0,0.0,1.0,0.0,1
1910,24,1.0,84228,0.0,0.0,1.0,0.0,1.0,0.0,1
1911,40,1.0,103963,1.0,0.0,0.0,1.0,0.0,1.0,0
1912,29,1.0,102397,1.0,0.0,1.0,0.0,1.0,0.0,1
1913,43,1.0,111563,1.0,0.0,0.0,1.0,0.0,1.0,0
1914,23,0.0,88260,0.0,0.0,0.0,1.0,0.0,1.0,0
1915,34,1.0,114767,1.0,0.0,1.0,0.0,0.0,1.0,5
1916,42,1.0,113275,1.0,0.0,1.0,0.0,1.0,0.0,1
1917,33,1.0,104755,1.0,0.0,1.0,0.0,1.0,0.0,1
1918,32,1.0,120525,1.0,0.0,1.0,0.0,1.0,0.0,1
1919,26,1.0,96082,0.0,0.0,1.0,0.0,1.0,0.0,1
1920,23,1.0,87227,0.0,0.0,1.0,0.0,1.0,0.0,1
1921,26,1.0,69333,0.0,0.0,1.0,0.0,1.0,0.0,1
1922,27,1.0,87777,0.0,0.0,1.0,0.0,1.0,0.0,1
1923,24,0.0,70978,0.0,0.0,0.0,1.0,0.0,1.0,0
1924,27,0.0,104196,0.0,0.0,0.0,1.0,0.0,1.0,0
1925,26,1.0,97551,1.0,0.0,1.0,0.0,1.0,0.0,1
1926,42,1.0,78979,0.0,0.0,1.0,0.0,0.0,1.0,5
1927,37,1.0,82500,0.0,0.0,1.0,0.0,0.0,1.0,5
1928,26,1.0,86306,0.0,0.0,1.0,0.0,1.0,0.0,1
1929,24,1.0,78762,0.0,0.0,1.0,0.0,1.0,0.0,1
1930,39,1.0,125543,1.0,0.0,1.0,0.0,0.0,1.0,5
1931,26,0.0,70336,0.0,0.0,0.0,1.0,0.0,1.0,0
1932,35,1.0,112975,1.0,0.0,0.0,1.0,1.0,0.0,4
1933,38,1.0,96681,0.0,0.0,0.0,1.0,0.0,1.0,0
1934,24,1.0,98922,1.0,0.0,1.0,0.0,1.0,0.0,1
1935,26,0.0,109250,1.0,0.0,1.0,0.0,0.0,1.0,5
1936,25,0.0,108960,0.0,0.0,0.0,1.0,0.0,1.0,0
1937,40,1.0,71302,0.0,0.0,0.0,1.0,0.0,1.0,0
1938,48,1.0,107757,0.0,0.0,1.0,0.0,0.0,1.0,5
1939,22,1.0,111600,1.0,0.0,1.0,0.0,1.0,0.0,1
1940,25,1.0,102974,1.0,0.0,1.0,0.0,1.0,0.0,1
1941,24,1.0,63442,0.0,0.0,0.0,1.0,1.0,0.0,4
1942,39,1.0,118913,0.0,0.0,0.0,1.0,0.0,1.0,0
1943,39,1.0,80987,0.0,0.0,0.0,1.0,0.0,1.0,0
1944,21,1.0,68790,0.0,0.0,1.0,0.0,1.0,0.0,1
1945,27,0.0,86462,0.0,0.0,1.0,0.0,0.0,1.0,5
1946,40,1.0,76881,0.0,0.0,0.0,1.0,0.0,1.0,0
1947,37,1.0,107409,1.0,0.0,1.0,0.0,1.0,0.0,1
1948,42,1.0,69114,0.0,0.0,1.0,0.0,0.0,1.0,5
1949,31,1.0,119167,1.0,0.0,1.0,0.0,1.0,0.0,1
1950,31,1.0,102018,1.0,0.0,1.0,0.0,1.0,0.0,1
1951,30,0.0,97680,1.0,0.0,0.0,1.0,0.0,1.0,0
1952,23,0.0,65062,0.0,0.0,1.0,0.0,0.0,1.0,5
1953,33,0.0,118144,1.0,0.0,0.0,1.0,0.0,1.0,0
1954,37,1.0,124548,1.0,0.0,1.0,0.0,1.0,0.0,1
1955,29,0.0,85637,0.0,0.0,1.0,0.0,0.0,1.0,5
1956,31,1.0,113108,1.0,0.0,1.0,0.0,0.0,1.0,5
1957,39,1.0,93554,0.0,0.0,0.0,1.0,0.0,1.0,0
1958,33,1.0,42516,0.0,0.0,1.0,0.0,1.0,0.0,1
1959,26,1.0,72429,0.0,0.0,0.0,1.0,1.0,0.0,4
1960,27,1.0,110154,1.0,0.0,1.0,0.0,1.0,0.0,1
1961,20,0.0,60965,0.0,0.0,1.0,0.0,0.0,1.0,5
1962,27,1.0,100618,0.0,0.0,1.0,0.0,1.0,0.0,1
1963,26,1.0,71021,0.0,0.0,1.0,0.0,1.0,0.0,1
1964,40,1.0,94189,0.0,0.0,0.0,1.0,0.0,1.0,0
1965,24,0.0,44742,0.0,0.0,0.0,1.0,0.0,1.0,0
1966,22,1.0,103201,1.0,0.0,1.0,0.0,1.0,0.0,1
1967,24,1.0,62335,0.0,0.0,1.0,0.0,1.0,0.0,1
1968,27,0.0,103787,1.0,0.0,1.0,0.0,0.0,1.0,5
1969,35,1.0,99401,1.0,0.0,0.0,1.0,0.0,1.0,0
1970,27,1.0,105197,1.0,0.0,0.0,1.0,1.0,0.0,4
1971,25,1.0,115566,0.0,0.0,1.0,0.0,1.0,0.0,1
1972,34,1.0,125843,0.0,0.0,1.0,0.0,1.0,0.0,1
1973,24,0.0,67936,0.0,0.0,1.0,0.0,0.0,1.0,5
1974,34,1.0,120863,1.0,0.0,1.0,0.0,0.0,1.0,5
1975,42,1.0,77317,0.0,0.0,0.0,1.0,0.0,1.0,0
1976,38,1.0,84653,0.0,0.0,1.0,0.0,0.0,1.0,5
1977,42,1.0,81606,0.0,0.0,0.0,1.0,0.0,1.0,0
1978,35,1.0,113380,0.0,0.0,1.0,0.0,0.0,1.0,5
1979,27,1.0,100644,1.0,0.0,1.0,0.0,1.0,0.0,1
1980,25,0.0,64037,0.0,0.0,0.0,1.0,0.0,1.0,0
1981,23,1.0,101350,1.0,0.0,1.0,0.0,1.0,0.0,1
1982,34,1.0,126334,1.0,0.0,1.0,0.0,1.0,0.0,1
1983,28,1.0,130877,1.0,0.0,1.0,0.0,1.0,0.0,1
1984,21,0.0,103470,1.0,0.0,0.0,1.0,0.0,1.0,0
1985,32,0.0,114588,1.0,0.0,1.0,0.0,0.0,1.0,5
1986,21,1.0,120682,1.0,0.0,1.0,0.0,1.0,0.0,1
1987,25,0.0,66628,0.0,0.0,0.0,1.0,0.0,1.0,0
1988,35,1.0,124447,0.0,0.0,1.0,0.0,1.0,0.0,1
1989,25,1.0,106567,0.0,0.0,1.0,0.0,1.0,0.0,1
1990,31,1.0,78758,0.0,0.0,1.0,0.0,1.0,0.0,1
1991,54,1.0,128537,1.0,0.0,0.0,1.0,0.0,1.0,0
1992,51,1.0,101074,0.0,0.0,1.0,0.0,0.0,1.0,5
1993,38,1.0,87670,0.0,0.0,1.0,0.0,0.0,1.0,5
1994,45,1.0,113414,1.0,0.0,0.0,1.0,0.0,1.0,0
1995,47,1.0,123525,0.0,0.0,1.0,0.0,0.0,1.0,5
1996,27,1.0,117744,1.0,0.0,1.0,0.0,1.0,0.0,1
1997,31,0.0,86400,0.0,0.0,0.0,1.0,0.0,1.0,0
1998,24,1.0,97968,0.0,0.0,1.0,0.0,1.0,0.0,1
1999,25,0.0,68416,0.0,0.0,0.0,1.0,0.0,1.0,0
